URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10673711,10673711,apartment,apartment,289000,2,84.0,Voormuide 70,9000,Gent,Gent,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10673710,10673710,house,house,427000,3,185.0,Tamboerijnstraat BST LOT 30,8530,Harelbeke,Kortrijk,False,,,267,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10673708,10673708,house,house,435000,3,185.0,Tamboerijnstraat BST LOT 29,8530,Harelbeke,Kortrijk,False,,,289,True,,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10673705,10673705,house,house,406000,3,185.0,Tamboerijnstraat BST 17,8530,Harelbeke,Kortrijk,False,,,300,True,,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/10673704,10673704,house,house,365000,3,190.0,Fagotstraat BST 52,8530,Harelbeke,Kortrijk,False,,,0,True,,2.0,True,,
https://www.immoweb.be/en/classified/manor-house/for-sale/kruibeke/9150/10673703,10673703,house,manor house,550000,1,646.0,Kruibekestraat 1,9150,Kruibeke,Sint-Niklaas,False,,,0,True,,4.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10673702,10673702,house,house,499900,4,158.0,"Willem van Nassaustraat 35,",9000,Gent,Gent,False,True,54,0,True,installed,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/heist-aan-zee/8301/10673701,10673701,house,house,349000,2,,"Pannenstraat 199,",8301,Heist-aan-Zee,Brugge,False,,,105,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/nieuwpoort/8620/10673700,10673700,house,house,388000,4,191.0,"Onze Lieve Vrouwstraat 8,",8620,Nieuwpoort,Veurne,False,True,104,104,True,installed,,False,False,
https://www.immoweb.be/en/classified/house/for-sale/ichtegem/8480/10673699,10673699,house,house,183000,1,,"Rommelstraat 31,",8480,Ichtegem,Oostend,False,True,120,208,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/ground-floor/for-sale/beersel/1653/10673695,10673695,apartment,ground floor,372345,2,88.0,Alsembergsesteenweg 522,1653,Beersel,Halle-Vilvoorde,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/beersel/1653/10673694,10673694,apartment,apartment,331145,2,80.0,Alsembergsesteenweg 522,1653,Beersel,Halle-Vilvoorde,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/brasschaat/2930/10673692,10673692,house,house,420000,2,155.0,"Klaverheide 82,",2930,Brasschaat,Antwerp,False,True,,1250,True,,,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/10673690,10673690,apartment,apartment,275000,2,,"Rietvoornstraat 36,",8530,Harelbeke,Kortrijk,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/serskamp/9260/10673689,10673689,house,house,199000,0,,Kapelstraat 2,9260,Serskamp,Dendermonde,False,,,330,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8550/10673687,10673687,house,house,290000,3,,"Orveiestraat 5,",8550,Zwevegem,Kortrijk,False,True,,753,True,installed,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/10576749,10576749,house,house,132000,2,130.0,"Doorniksesteenweg 4,",8500,Kortrijk,Kortrijk,False,,,0,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2600/10673686,10673686,apartment,apartment,227000,2,84.0,De Roest d'Alkemadelaan 15,2600,Antwerp,Antwerp,False,,,,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/denderleeuw/9470/10673683,10673683,apartment,flat studio,99000,1,52.0,None None,9470,Denderleeuw,Aalst,False,,,,True,,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/villa/for-sale/schoten/2900/10623457,10623457,house,villa,1149000,4,233.0,"Lariksdreef 80,",2900,Schoten,Antwerp,False,True,,1642,True,,4.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/10673678,10673678,apartment,apartment,119000,2,47.0,None None,8420,De Haan,Oostend,False,,,,True,,2.0,False,True,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/10673677,10673677,apartment,apartment,119000,2,48.0,None None,8420,De Haan,Oostend,False,,,,True,installed,2.0,False,True,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/deinze/9850/10673675,10673675,house,villa,569000,4,182.0,"Borrewal 16,",9850,Deinze,Gent,True,True,300,660,True,installed,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/moorslede/8890/10673674,10673674,house,house,380000,2,212.0,"Spoorwegstraat 1,",8890,Moorslede,Roeselare,False,True,4516,4673,True,,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/dadizele/8890/10673673,10673673,house,house,179000,0,134.0,"Menenstraat 43,",8890,Dadizele,Roeselare,False,True,216,330,True,,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/luxembourg/02134/10673672,10673672,apartment,apartment,849000,2,81.0,None None,02134,Luxembourg,,False,,,,True,,,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/10673667,10673667,house,house,220000,3,153.0,Leonardstraat 58,3970,Leopoldsburg,Hasselt,False,,,119,True,,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/10649320,10649320,house,house,495000,4,230.0,None None,1070,Anderlecht,Brussels,False,True,160,0,True,not installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/10673666,10673666,house,house,397000,3,164.0,BOVENSTRAAT 128,2880,Bornem,Mechelen,False,True,,141,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/10673665,10673665,house,house,424000,3,164.0,BOVENSTRAAT 130,2880,Bornem,Mechelen,False,True,,199,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/10673664,10673664,house,house,439000,3,175.0,Waterheidestraat 39,2880,Bornem,Mechelen,False,True,,222,True,installed,4.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/gr%C3%A2ce-hollogne/4460/10673662,10673662,house,house,179000,3,92.0,Thier Saint Léonard 131,4460,Grâce-Hollogne,Liège,False,True,224,316,True,,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment-block/for-sale/ronse/9600/10673661,10673661,house,apartment block,495000,0,615.0,Priestersstraat 38,9600,Ronse,Oudenaarde,False,,,648,True,not installed,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/leuze-en-hainaut/7900/10673652,10673652,house,apartment block,165000,1,110.0,None None,7900,Leuze-En-Hainaut,Tournai,False,,,230,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/apartment-block/for-sale/p%C3%A9ruwelz/7600/10673651,10673651,house,apartment block,115000,4,340.0,None None,7600,Péruwelz,Tournai,False,,,0,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/country-cottage/for-sale/overijse/3090/10673649,10673649,house,country cottage,450000,4,222.0,None None,3090,Overijse,Halle-Vilvoorde,False,,,2509,True,installed,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10673646,10673646,apartment,apartment,670000,3,110.0,None None,1050,Ixelles,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/zwijndrecht/2070/10673645,10673645,house,house,654000,2,136.0,Lindenstraat 112,2070,Zwijndrecht,Antwerp,False,True,34,150,True,,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/ground-floor/for-sale/sivry/6470/10673641,10673641,apartment,ground floor,129000,2,80.0,Rue Trieu Benoit 12,6470,Sivry,Thuin,False,,,,True,installed,,False,False,
https://www.immoweb.be/en/classified/chalet/for-sale/roly/5600/10673638,10673638,house,chalet,89999,2,100.0,None None,5600,ROLY,Philippeville,False,True,,2288,True,,4.0,True,,TO_RESTORE
https://www.immoweb.be/en/classified/mansion/for-sale/roux/6044/10673634,10673634,house,mansion,219500,4,,Place Gambetta 14,6044,Roux,Charleroi,False,,,520,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10673633,10673633,house,house,1295000,6,400.0,Avenue d'Auderghem 82,1040,Etterbeek,Brussels,False,True,,380,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/westende/8434/10673631,10673631,house,house,165000,2,54.0,Heidestraat 195,8434,Westende,Oostend,False,,,0,True,installed,2.0,True,True,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/10177064,10177064,apartment,apartment,450000,2,81.0,Zeedijk 142,8430,Middelkerke,Oostend,False,,,,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bouge/5004/10534819,10534819,house,house,319000,3,201.0,None None,5004,Bouge,Namur,False,True,200,0,True,,,True,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bouge/5004/10534817,10534817,house,house,449000,7,283.0,None None,5004,Bouge,Namur,False,True,480,0,True,,3.0,True,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/10210195,10210195,house,house,199000,0,,None None,1360,Perwez,Nivelles,False,,,478,True,,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/sint-agatha-berchem/1082/10673626,10673626,house,house,569000,5,274.0,Kerkstraat 97,1082,Sint-Agatha-Berchem,Brussels,False,,,500,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/braine-l%27alleud%20ophain-bois-seigneur-isaac/1421/10673624,10673624,house,villa,529000,3,165.0,None None,1421,Braine-l'Alleud Ophain-Bois-Seigneur-Isaac,Nivelles,False,True,800,1200,True,installed,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/10673622,10673622,apartment,apartment,360000,3,119.0,Rue de la Petite Ile 20,1000,Brussels,Brussels,False,,,,True,,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10673620,10673620,house,house,292000,3,133.0,Repelstraat 17,8800,Roeselare,Roeselare,False,True,120,240,True,installed,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/lantremange/4300/10673619,10673619,house,house,382000,3,,Rue Dieudonné Bollen 2,4300,Lantremange,Waremme,False,,,1395,True,not installed,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/ekeren/2180/10673618,10673618,house,house,469000,3,179.0,Korte Bist 8,2180,Ekeren,Antwerp,False,True,165,165,True,installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/antwerp/2018/10673616,10673616,house,apartment block,579000,3,210.0,Cuylitsstraat 78,2018,Antwerp,Antwerp,False,True,17,106,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10673611,10673611,apartment,apartment,350000,2,,Franchommelaan 106,8370,Blankenberge,Brugge,False,,,,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/gentbrugge/9050/10673609,10673609,apartment,apartment,299000,1,76.0,"Sente Clarenhof 8, 301",9050,GENTBRUGGE,Gent,False,,,,True,hyper equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10673608,10673608,apartment,apartment,299000,1,76.0,"Sente Clarenhof 8, 301",9000,Gent,Gent,False,,,,True,hyper equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/braine-l%27alleud/1420/10673593,10673593,apartment,duplex,295000,2,110.0,"Chaussée d'Alsemberg,64 None",1420,Braine-l'Alleud,Nivelles,False,,,,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen/2000/10371856,10371856,apartment,penthouse,2950000,2,220.0,Kattendijkdok-Westkaai 61,2000,Antwerpen,Antwerp,False,,,,True,installed,3.0,True,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10673589,10673589,apartment,apartment,279000,3,101.0,Marseillestraat 258,9000,Gent,Gent,False,,,,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ans/4430/10673588,10673588,house,house,235000,3,149.0,rue du Centre 10,4430,Ans,Liège,False,,,110,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/westerlo%20%28zoerle-parwijs%29/2260/10673587,10673587,house,house,325000,3,159.0,Zoerledorp 36,2260,Westerlo (Zoerle-Parwijs),Turnhout,False,,,300,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/peruwelz/7600/10673582,10673582,house,house,169000,3,140.0,None None,7600,Peruwelz,Tournai,False,,,0,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10673581,10673581,house,house,495000,8,316.0,Rue de la Province 131,4100,Seraing,Liège,False,,,460,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/celles/7760/10553448,10553448,house,house,349000,3,153.0,Chaussée de Renaix 28,7760,Celles,Tournai,False,,,3880,True,,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/celles%20velaines/7760/10673580,10673580,house,house,349000,3,153.0,Chaussée de Renaix 28,7760,Celles Velaines,Tournai,False,,,3880,True,,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/court-saint-etienne/1490/10673574,10673574,house,house,550000,5,242.0,Rue des Queutralles 11,1490,COURT-SAINT-ETIENNE,Nivelles,False,,,1205,True,installed,4.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/10673573,10673573,house,house,90000,2,151.0,Rue Toutes Voies 12 None,4460,Grace-Hollogne,Liège,False,True,120,393,True,semi equipped,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/dampremy/6020/10673572,10673572,house,house,139000,2,100.0,rue Jean Jaurès 239 None,6020,Dampremy,Charleroi,False,,,261,True,,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/pironchamps/6240/10515272,10515272,house,house,125000,1,100.0,Rue du Wainage 285 None,6240,Pironchamps,Charleroi,False,True,300,0,True,,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/ch%C3%83telineau/6200/10640261,10640261,house,house,125000,2,100.0,Rue du Wainage 285 None,6200,ChÃtelineau,Charleroi,False,True,300,0,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10673567,10673567,apartment,apartment,200000,3,101.0,Elisabethlaan 234,8400,Oostende,Oostend,False,,,,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10673566,10673566,apartment,apartment,199000,1,56.0,Marseillestraat 250,9000,Gent,Gent,False,,,,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/nivelles/1400/10673564,10673564,house,villa,395000,5,176.0,Chaussée de Nivelles 131,1400,Nivelles,Nivelles,True,,,1100,True,,4.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/10673563,10673563,apartment,apartment,267000,1,67.0,Elverdingestraat 4,8900,Ieper,Ieper,False,,,,True,hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/courcelles%20trazegnies/6183/10673559,10673559,house,house,139900,3,172.0,Rue André 42,6183,Courcelles Trazegnies,Charleroi,False,True,90,190,True,installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/fronville/6990/10673558,10673558,house,house,425000,4,213.0,Rue Bois-Gengoux 5,6990,Fronville,Marche-en-Famenne,False,True,954,1072,True,,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/arquennes/7181/10673533,10673533,house,villa,395000,5,176.0,chaussée de nivelles 131,7181,Arquennes,Charleroi,True,,,1100,True,,4.0,False,False,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/10673526,10673526,apartment group,apartment group,407000 - 746000,,,Parkdreef 45,1000,Bruxelles,Brussels,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/10631978,10631978,house,house,195000,3,155.0,None None,7090,Braine-le-Comte,Soignies,False,,,500,True,semi equipped,,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10673525,10673525,apartment,apartment,295000,1,70.0,Chaussée de Charleroi 173,1050,Ixelles,Brussels,False,,,,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/10673524,10673524,apartment,apartment,295000,1,70.0,Chaussée de Charleroi 173,1060,SAINT-GILLES,Brussels,False,,,,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10673523,10673523,apartment,apartment,295000,1,70.0,Chaussée de Charleroi 173,1000,BRUXELLES,Brussels,False,,,,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/10673522,10673522,house,house,219000,2,100.0,None None,7090,Braine-le-Comte,Soignies,False,,,0,True,,2.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/etroeungt/59219/10455905,10455905,house,house,187000,3,155.0,None None,59219,ETROEUNGT,,False,,,483,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/li%C3%A8ge/4020/10456491,10456491,apartment,ground floor,129000,2,67.0,Rue Paul-Joseph Delcloche 3,4020,Liège,Liège,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%201/2018/10574219,10574219,apartment,apartment,525000,3,112.0,Sint Laureisstraat 144,2018,Antwerpen 1,Antwerp,False,,,,True,installed,2.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/fraire/5650/10673515,10673515,house,house,165000,2,95.0,Rue de Jonquilles 1,5650,Fraire,Philippeville,False,True,,2042,True,not installed,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/macon/6591/10673514,10673514,house,house,195000,3,121.0,None None,6591,Macon,Thuin,False,True,700,1051,True,installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/m%C3%89lin/1370/10673512,10673512,house,house,745000,5,464.0,None None,1370,MÉLIN,Nivelles,False,True,,5400,True,semi equipped,,True,,TO_BE_DONE_UP
